gene,description,fpkm_ip_ob,fpkm_ip_mcx,fpkm_ip_scx,fpkm_ip_vcx,fpkm_ip_hip,fpkm_ip_str,fpkm_ip_th,fpkm_ip_hy,fpkm_ip_cb,fpkm_ip_mb,fpkm_ip_hb,fpkm_ip_vsc,fpkm_ip_dsc,avg_log2_ratio
Gpr56,NA,105.95161242364252,73.566489632805,45.53120984737288,71.04402806926487,78.98894172650141,59.35046191726478,117.62767224865426,113.70612905762826,41.19738474240522,122.90802434043525,111.14667021615348,96.73438755244993,99.49587875147225,3.131755987897469
Cpt1a,"carnitine palmitoyltransferase 1a, liver [Source:MGI Symbol;Acc:MGI:1098296]",53.21624676351544,77.9357177109828,77.26602983353507,76.85123443747904,70.66057242923047,75.27384917098783,68.22850528565766,69.46598708230474,53.46677666344736,67.75469279691572,75.34407038823596,68.44900037545995,63.7361365455439,3.128395139873093
Prdx6,peroxiredoxin 6 [Source:MGI Symbol;Acc:MGI:894320],437.86470999156745,688.9342018593923,750.28356334427,737.7008255528466,704.720809873677,831.2255694505888,546.0797061970568,419.81195001840877,427.4842373048,547.092036512621,668.973353073577,866.5068092757925,720.8138430524905,3.128102719423965
Lfng,LFNG O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase [Source:MGI Symbol;Acc:MGI:1095413],75.32269808863963,73.58852049919909,62.43115935991045,60.517680661688125,72.14925232558875,75.55024381594762,96.03700588682763,114.92989116503999,87.77531744030372,114.48271364139033,89.97620839138985,81.96415609882106,78.52033741030442,3.1271484913595233
Slc9a3r1,"solute carrier family 9 (sodium/hydrogen exchanger), member 3 regulator 1 [Source:MGI Symbol;Acc:MGI:1349482]",100.75166159618121,184.85301454569725,177.74920765767,206.51128066267324,186.70128145212075,192.8731558579995,121.53355172545051,120.98775429531526,89.46361767507578,119.62473994286499,114.43769288686175,94.80675878843341,116.410714022372,3.1190574963777493
Slc15a2,"solute carrier family 15 (H+/peptide transporter), member 2 [Source:MGI Symbol;Acc:MGI:1890457]",69.1358781195094,78.94959344148035,75.158541607887,77.0827115305532,66.52836518083517,48.13168516307773,46.22346472837545,33.0928805185596,14.7315720611031,35.983115595300475,42.435295032880376,47.066760333554654,50.6974700099591,3.118199500793476
Fgd6,"FYVE, RhoGEF and PH domain containing 6 [Source:MGI Symbol;Acc:MGI:1261419]",13.106041507762805,22.081315680119175,21.415045303839875,21.889353983073374,19.291747592797428,14.8440704192559,14.487448939743224,10.517416036438448,12.021478452883539,12.616053941074474,7.979135853863452,8.420699678415478,9.91576267436535,3.112175780573934
Luzp2,leucine zipper protein 2 [Source:MGI Symbol;Acc:MGI:1889615],432.8940621394967,561.4841530739058,547.3816376861363,498.74620848336923,260.27522207269226,270.05519023685576,369.0326999618955,213.038009668519,548.0978907951134,337.17306605934,246.683853017807,115.76008471217101,151.81115844517674,3.1074927733284428
Padi2,"peptidyl arginine deiminase, type II [Source:MGI Symbol;Acc:MGI:1338892]",17.22175829909545,46.549286167287825,55.51780763487682,62.771545634953675,139.334541473689,90.8687467308922,155.23869265194875,248.63823719596923,35.031052582939864,268.4053844981083,282.444673436009,403.017579202767,324.18828711538697,3.1066468662012463
Slc27a1,"solute carrier family 27 (fatty acid transporter), member 1 [Source:MGI Symbol;Acc:MGI:1347098]",128.24000792081125,208.31930946651852,192.9083014816915,219.71981431516875,229.99882364728074,237.4562260889355,178.33234507706027,191.22682464921323,153.9326994617856,178.70711069024574,173.75497406581977,144.08006139543525,169.89951218762852,3.103838396830366
Sparc,secreted acidic cysteine rich glycoprotein [Source:MGI Symbol;Acc:MGI:98373],408.15949084067427,197.14617259081024,211.84413350873726,164.83546185584126,634.274955751412,568.6726445678855,3118.2836206027278,5311.895902271421,1769.6453936406222,3572.255206183885,2789.1202581061298,2747.667908312813,2499.5414210434124,3.0981031302712414
Slc12a4,"solute carrier family 12, member 4 [Source:MGI Symbol;Acc:MGI:1309465]",42.288803275217376,46.096841163008875,45.4990150521633,45.53462752487102,48.39744203756081,36.09738840777985,56.08152525362517,44.810183105838824,94.41091716079572,52.67016647711556,54.31200645674278,47.74015292601873,53.4211744200514,3.089513414055855
Paqr8,progestin and adipoQ receptor family member VIII [Source:MGI Symbol;Acc:MGI:1921479],336.501895579809,398.018108383655,434.41059551418925,388.97612464296446,471.1929478486882,298.235276189364,565.0237158892015,386.2642006136755,555.269119527569,512.4751015719698,495.4704313843847,374.7593398159277,356.885196562612,3.0857428157790063
Asrgl1,asparaginase like 1 [Source:MGI Symbol;Acc:MGI:1913764],406.22331757493674,532.6518937723021,555.5815232655135,575.147121901869,637.6278536527093,619.2237573121417,630.649974187543,550.1185180895166,511.63657054371777,578.511314760823,425.15270721584125,272.13373089929223,342.9786609723435,3.0822344760817324
Sardh,sarcosine dehydrogenase [Source:MGI Symbol;Acc:MGI:2183102],24.93432994032775,29.49644175602765,30.454387515458627,29.696504086783026,25.658919666182985,26.482071459540798,32.22868981309225,32.723092799430674,28.01900752674724,34.92376695794385,39.57864773990685,39.82379255410578,34.76437001516365,3.081506112147907
Tlcd1,TLC domain containing 1 [Source:MGI Symbol;Acc:MGI:1915572],63.97925306299177,118.96412230681524,128.191026804661,105.17494140400647,76.74416320288705,76.78689783308462,117.5812304739545,126.06950738682575,163.13657184017302,112.66357673978474,125.0195044299495,117.13154161811374,122.76936224601025,3.081252104423385
Itgb8,integrin beta 8 [Source:MGI Symbol;Acc:MGI:1338035],148.5245001632695,120.62583616361,123.07991721329775,121.2415646001525,139.42555621586013,121.062215030217,214.78502109656975,182.38406490909577,170.624602612459,242.24081593633377,307.8951006442355,342.642592762423,292.80219686110127,3.0810896667687566
Aldh1a1,"aldehyde dehydrogenase family 1, subfamily A1 [Source:MGI Symbol;Acc:MGI:1353450]",97.92965194983196,102.82581277218578,265.15054547024954,168.5153903749915,290.62270656537623,247.56533192698151,793.5859884947571,330.83852678937046,884.0953263538242,976.6053099200064,1303.7466374388075,876.8622796510602,602.0865972613537,3.076430645558202
Plekho2,"pleckstrin homology domain containing, family O member 2 [Source:MGI Symbol;Acc:MGI:2143132]",34.265378192011596,37.077429707883624,39.3318820867203,32.21610435201777,31.11230870478739,25.16523548713435,35.7359866804354,36.40990792064865,71.8227347290403,37.26933429747965,42.117191560581155,38.67602986071758,39.43787599339935,3.070926097514255
Elovl2,"elongation of very long chain fatty acids (FEN1/Elo2, SUR4/Elo3, yeast)-like 2 [Source:MGI Symbol;Acc:MGI:1858960]",52.335507336829274,36.71375250965801,41.914274741173756,40.05032905592152,39.7126253046531,34.942601075255496,40.86798315643257,24.3283476190871,101.41752909734821,39.36703896359685,57.23948595650892,55.12766248116017,51.3208698333567,3.067984291298641
Suclg2,"succinate-Coenzyme A ligase, GDP-forming, beta subunit [Source:MGI Symbol;Acc:MGI:1306824]",46.00158031615762,39.74257165481412,41.48289946417202,36.215852540883326,31.048974954386384,40.60127538360925,38.49061858240525,35.360429892083694,27.31766972798974,37.68549738307567,41.79194057048905,36.96474162731362,34.09586669698865,3.056329721774583
Adhfe1,"alcohol dehydrogenase, iron containing, 1 [Source:MGI Symbol;Acc:MGI:1923437]",44.47026729418607,45.09556258133718,42.36553895667328,45.939659663250474,58.17406794803455,52.091806650928724,51.5800523472903,51.751436577864524,11.522321035546748,50.01539695379585,39.51645389135435,30.22855584814295,36.34458070506838,3.048053802583338
Entpd2,ectonucleoside triphosphate diphosphohydrolase 2 [Source:MGI Symbol;Acc:MGI:1096863],27.4621433327727,49.380708501221804,41.489547850539324,42.83931284345358,50.60152880353501,56.396849590354556,48.00110181236773,86.83299873498001,8.6952164359254,56.67078582358467,49.94729974440257,42.945530965132775,51.279584298550375,3.046354926377491
Gareml,NA,32.59199880508967,37.70338588507095,37.46696287827315,38.8173013528258,36.67040717223665,38.07850772267717,39.3487376398788,37.52489189599282,44.77311023896832,39.97451600077547,39.87632963721745,31.8263462496201,32.646159569138774,3.0463023510332707
Lgi4,"leucine-rich repeat LGI family, member 4 [Source:MGI Symbol;Acc:MGI:2180197]",37.82241165449227,73.16844720192394,61.72196033597862,74.38149257970404,84.79745635939327,61.264705556806376,73.80801221734565,71.25694536014105,188.6548097159352,81.6325245566874,77.5807218178756,76.0393144212449,78.56481120568606,3.0460710855721995
Amot,angiomotin [Source:MGI Symbol;Acc:MGI:108440],22.968812322941126,36.390866726566,33.128128801428645,36.43152392329304,42.10022032008682,29.751116661152103,43.32850970895708,54.1894698655954,42.93184964522628,57.6670118631631,53.84506662674075,48.37148999944555,53.9668639309018,3.043826024405123
Abhd3,abhydrolase domain containing 3 [Source:MGI Symbol;Acc:MGI:2147183],297.9524116563665,265.3495417978813,310.9712255349305,265.13826078222525,294.4592791623675,251.77385291987,365.0226887631903,330.5419040771315,226.4554251684142,312.766466290354,310.4203238067185,255.1169537989255,277.03464110748047,3.0438066367537786
Bmpr1b,"bone morphogenetic protein receptor, type 1B [Source:MGI Symbol;Acc:MGI:107191]",41.08518532131845,73.42666752615942,63.67139133653545,71.58154443976896,77.53018151628973,71.8550041924315,68.3904432290569,64.30678546036583,51.09661444895504,66.02428237848952,58.627139446073755,51.47977413441815,59.12003807580428,3.035991896005186
Mmd2,monocyte to macrophage differentiation-associated 2 [Source:MGI Symbol;Acc:MGI:1922354],541.0079953719903,600.9523346248908,544.9306509089072,617.2708694650916,690.9949065183334,587.1330301792037,673.9995222161615,765.4302540317477,267.6918235810816,673.7692951363649,585.5810229787901,462.85863364954247,530.3021652463328,3.035133372435906
Timp4,tissue inhibitor of metalloproteinase 4 [Source:MGI Symbol;Acc:MGI:109125],82.24594639956663,136.888844764315,156.40756109144752,138.5974440120475,176.7101775685604,108.58693179588698,235.90356094486253,195.58439503402775,826.7424373490625,240.702951858309,260.216631650227,242.928994704383,267.9955224622828,3.031621996522406
Ttyh1,tweety family member 1 [Source:MGI Symbol;Acc:MGI:1889007],714.6685539372845,1020.3921576585348,921.7188446672635,1029.4102911597151,1083.156684162375,902.999978435347,1161.6746485523324,1187.0178435090475,897.8778490898046,1122.96544259362,1146.33706657619,1036.5251030247925,1138.4195680463724,3.0315934483603666
Epas1,endothelial PAS domain protein 1 [Source:MGI Symbol;Acc:MGI:109169],68.92327706904496,75.40877224708763,78.74084070429828,77.00957555542468,79.90580471161148,67.88387809309788,82.55946439860142,73.22612133552835,35.03503878309776,90.00155050929877,74.4912883239748,53.85649132683903,65.85855746919609,3.029950539902139
Gpld1,glycosylphosphatidylinositol specific phospholipase D1 [Source:MGI Symbol;Acc:MGI:106604],47.20745590607692,89.7610706077675,102.89163899513808,85.86303419857498,66.76058614371951,60.791351354458946,204.95906146126177,311.8780816666002,115.27732037302621,216.06334022991774,209.5400198476975,254.905675411196,199.9129521371525,3.0277342245420082
Notch2,notch 2 [Source:MGI Symbol;Acc:MGI:97364],20.995977678775425,26.410988790480527,23.925749165514475,29.692495220433976,41.61381287524618,30.307190155167024,26.373351482607376,30.5998289529483,20.21221950733698,28.815623595432577,26.9323284181182,27.84877464805325,29.396453927227427,3.027289878041089
2310022B05Rik,RIKEN cDNA 2310022B05 gene [Source:MGI Symbol;Acc:MGI:1916801],46.612028284810975,93.62348387394468,92.7225383381295,123.79198343578376,167.64502605336864,93.58452704189872,259.11960160684197,352.01938462539647,46.28634136114969,263.58737173557154,145.3111810842545,104.91847389849354,146.85330649876823,3.0225811365007567
Tead1,TEA domain family member 1 [Source:MGI Symbol;Acc:MGI:101876],5.397972290272767,8.760060542770269,8.97536198102057,9.232594676015028,8.490814523161633,6.826960767927895,8.545594503853717,8.130311867834562,7.638758877649086,9.164388880745747,8.705621480034907,9.686005467233972,10.405322672642152,3.0213479348161223
Cdc42ep4,CDC42 effector protein (Rho GTPase binding) 4 [Source:MGI Symbol;Acc:MGI:1929760],72.70710395412708,107.56555642923482,112.89221461205551,103.8961011798857,81.8229783819909,108.90859217083221,146.52863489856875,79.42202797670348,488.2813061528992,108.85756520656143,117.47515207923577,94.0054228457775,100.42403169589116,3.012384543581032
Pon2,paraoxonase 2 [Source:MGI Symbol;Acc:MGI:106687],234.33944308143225,313.25030278844224,344.4174332779835,336.0006688018035,272.8463100487905,259.1003436714375,180.70766761838252,215.48753945169926,156.4205698219156,182.56736589547103,214.02422919597527,189.89839499775275,167.27800522226426,3.0061226524016034
Acsf2,acyl-CoA synthetase family member 2 [Source:MGI Symbol;Acc:MGI:2388287],13.726760783467325,19.2422280207297,17.540731757994024,18.916863951931575,19.574492623202676,20.493409672313977,14.9691320140122,18.69539066437875,12.330481595562507,17.350318871561473,19.075824230739173,17.741327125672775,23.291994553280325,3.003869571025407
Dio2,"deiodinase, iodothyronine, type II [Source:MGI Symbol;Acc:MGI:1338833]",134.6679218498525,222.44846585757875,226.6382994174855,255.87985143448225,148.67830879280922,125.90559352994451,64.1619506281075,15.7538922639296,63.367128036791485,57.032984540891476,67.97815594008227,32.760330078357725,37.95850717171462,2.9956082530590424
Rftn2,raftlin family member 2 [Source:MGI Symbol;Acc:MGI:1921263],54.43656878439445,73.76089670583202,63.38415843170945,74.10096182411753,90.02745853573221,67.3686945020132,70.61709628669053,89.07278168601903,58.611156602378216,65.87777774350047,52.734083241760224,44.58494995403603,52.76339488225365,2.9948481792698205
Ezr,ezrin [Source:MGI Symbol;Acc:MGI:98931],100.84018381254305,213.09866884958777,213.270788505352,212.02321755391225,174.00962593043675,187.69484955401998,35.852665007651275,31.32975351532133,34.393035783201185,24.931141128631026,23.85768960206135,32.20591528919162,35.9624453600547,2.993845854387149
Eva1a,eva-1 homolog A (C. elegans) [Source:MGI Symbol;Acc:MGI:2385247],56.08126405337902,57.17992015745507,60.55434189129697,53.35705939851755,65.24823392432363,51.0497818749168,60.45281517314312,55.4435744838948,62.92945486403522,66.18104549251137,74.24223451608758,65.10425725966996,67.25453192961959,2.9857020441297233
Ppp1r3c,"protein phosphatase 1, regulatory (inhibitor) subunit 3C [Source:MGI Symbol;Acc:MGI:1858229]",102.88996877996205,210.47700070271026,229.16586042374325,264.2241411463842,275.81999295385526,217.15451911431325,200.3427330591635,192.8027978750735,112.86149908462201,220.52060235999127,238.9485704859735,270.88478329017954,219.59810342959025,2.9836408473611793
Myo6,myosin VI [Source:MGI Symbol;Acc:MGI:104785],117.11132493516115,180.60757115622675,177.96899861071674,182.24276946870276,189.8517229115645,150.1846701872275,143.14855501092052,158.31938722101825,174.30803267080182,149.39809159165875,140.16127940072425,117.668952357523,139.4256951743505,2.9833705133197124
Jam2,junction adhesion molecule 2 [Source:MGI Symbol;Acc:MGI:1933820],90.57740387981465,67.0235537808984,75.34592782137042,57.41492084050595,67.29634042513744,60.3387332615313,105.42250558063401,89.47510364502652,117.5888645615862,106.8039902609131,129.23752027315524,161.13576745147049,129.95233659553776,2.9814975390427203
Timp3,tissue inhibitor of metalloproteinase 3 [Source:MGI Symbol;Acc:MGI:98754],174.85341194057827,165.99887307007523,175.34800499088826,179.13431096316174,154.29784813965225,249.87249463144326,292.18656375523244,316.18002624545954,87.51669746514604,271.57631631882225,218.201341620245,180.6264037918865,211.15733169827325,2.9776472415706796
Chil1,chitinase-like 1 [Source:MGI Symbol;Acc:MGI:1340899],59.63039443680769,56.74586156333052,50.85205464475367,39.88749717825662,41.38534392795359,42.99121897953727,70.50176217035582,60.74167194499798,27.51422731556774,78.06561944335911,93.3685914817819,111.90703293277156,84.42868091010556,2.9767767452165734
Nkain4,Na+/K+ transporting ATPase interacting 4 [Source:MGI Symbol;Acc:MGI:1915372],99.61334934738686,159.32515716858174,142.60781792059325,151.4684585199665,145.65162486115474,156.448976230647,252.09488981793476,350.88367342879894,152.98287871398162,334.1869385099945,164.84776735375627,130.26619300649276,153.6505479265195,2.9736260232741447
